title,url,raw_price,description
https://www.sauto.cz/osobni/detail/bmw/x5/208487387,"BMW X5,
3,0 35i N55 xDrive Msport 1maj",348 999 Kč,"2013, 234 083 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/kia/proceed/208475459,"Kia ProCeed,
1,6 CRDI GT-Line Aut. LED Kůže",378 999 Kč,"2019, 106 641 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/skoda/kodiaq/208449500,"Škoda Kodiaq,
Scout 2,0 TDI DSG 4x4 7-Míst",588 999 Kč,"2018, 141 334 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/volkswagen/touareg/208443194,"Volkswagen Touareg,
3,0 V6 TDI R-Line Panorama TZ",1 038 999 Kč,"2021, 21 372 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/ford/tourneo-courier/207902050,"Ford Tourneo Courier,
Titanium 1.0 EcoBoost 92 kW",548 900 Kč,"2026, 12 km, Benzín, Manuální"
https://www.sauto.cz/osobni/detail/volkswagen/golf-sportsvan/208430771,"Volkswagen Golf Sportsvan,
1,4 TSI 110kW DSG SOUND 1.Maj",331 000 Kč,"2017, 121 380 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/skoda/karoq/208423895,"Škoda Karoq,
2,0 TDI Scout 4x4 Virtual Navi",548 999 Kč,"2019, 76 485 km, Nafta, Manuální"
https://www.sauto.cz/osobni/detail/mercedes-benz/vito/208367681,"Mercedes-Benz Vito,
2,1 CDI CZ L Marco Polo DPH",738 999 Kč,"2017, 167 501 km, Nafta, Manuální"
https://www.sauto.cz/osobni/detail/volkswagen/scirocco/208361261,"Volkswagen Scirocco,
2,0 TDI 110kW DSG R-Line Xenon",288 999 Kč,"2017, 186 061 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/bmw/x5/208328222,"BMW X5,
3,0 40d xDrive Virtual CZ DPH",648 999 Kč,"2017, 148 327 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/land-rover/defender/208318040,"Land Rover Defender,
2,4 TD4 7-Míst Kůže A/C 4x4",648 999 Kč,"2011, 202 966 km, Nafta, Manuální"
https://www.sauto.cz/osobni/detail/audi/a4/208287710,"Audi A4,
2,0 TDI 110kW quattro Xenon",238 999 Kč,"2014, 142 521 km, Nafta, Manuální"
https://www.sauto.cz/osobni/detail/audi/a4/208258481,"Audi A4,
2,0 TFSI S-line Virtual DPH",438 999 Kč,"2021, 190 371 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/citroen/c4-spacetourer/208248611,"Citroën C4 SpaceTourer,
1,2 PureTech 96kW Shine 1.Maj",218 999 Kč,"2019, 89 167 km, Benzín, Manuální"
https://www.sauto.cz/osobni/detail/renault/megane/208229051,"Renault Mégane,
1,6 DCi 165 Automat CZ GT LED",287 999 Kč,"2017, 136 949 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/kia/sportage/208220411,"Kia Sportage,
1,6 T-GDi 130kW CZ Exclusive",324 999 Kč,"2019, 112 816 km, Benzín, Manuální"
https://www.sauto.cz/osobni/detail/skoda/scala/208150940,"Škoda Scala,
1,6 TDI DSG Style+ virtual LED",363 999 Kč,"2020, 74 273 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/citroen/c4-picasso/208129274,"Citroën C4 Picasso,
1,6 HDi 73kW Live Aut.klima",139 999 Kč,"2016, 198 918 km, Nafta, Manuální"
https://www.sauto.cz/osobni/detail/audi/a6/208051580,"Audi A6,
3,0 TDI 176kW Quattro Tiptroni",189 999 Kč,"2009, 245 413 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/jeep/grand-cherokee/208049522,"Jeep Grand Cherokee,
3,0 V6 184kW 4WD Aut. Overland",394 999 Kč,"2015, 192 047 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/ford/grand-c-max/208049510,"Ford Grand C-MAX,
2,0 TDCI 110kW 7-Míst 1.Maj",197 999 Kč,"2015, 169 260 km, Nafta, Manuální"
https://www.sauto.cz/osobni/detail/porsche/911/208040480,"Porsche 911,
3,8 992 Turbo S Cabriolet",5 999 999 Kč,"2021, 32 458 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/mercedes-benz/tridy-g/207760585,"Mercedes-Benz Třídy G,
4,0 63AMG 588kW 4x4^2 Brabus",6 449 999 Kč,"2022, 10 802 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/mercedes-benz/tridy-g/207677791,"Mercedes-Benz Třídy G,
6,0 650 Maybach Landaulet AMG",21 999 999 Kč,"2023, 332 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/volkswagen/transporter/207548315,"Volkswagen Transporter,
2,0 TDI 110kW DR 9-Míst CZ DPH",998 999 Kč,"2024, 18 679 km, Nafta, Manuální"
https://www.sauto.cz/osobni/detail/volvo/xc90/208388132,"Volvo XC90,
B5 AWD AUT BRIGHT PLUS 7míst",1 789 000 Kč,"2025, 0 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/dodge/ram/209810613,"Dodge Ram,
+HEMI+LIMITED+RAMBOX+HEAD UP+",1 469 000 Kč,"2022, 69 000 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/volkswagen/transporter/206623557,"Volkswagen Transporter,
2,0 TDI Long 6-Míst CZ DPH",998 999 Kč,"2024, 1 822 km, Nafta, Manuální"
https://www.sauto.cz/osobni/detail/mercedes-benz/cl/19066951,"Mercedes-Benz CL,
55 AMG 5,5 CZ 30'900km Serv.kn",2 499 999 Kč,"2001, 30 900 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/bmw/rada-8/19003940,"BMW Řada 8,
5,6 850 CSI 280 kW 1. Majitel",1 999 999 Kč,"1992, 146 800 km, Benzín, Manuální"
https://www.sauto.cz/osobni/detail/volkswagen/multivan/209199741,"Volkswagen Multivan,
2,0 TDI 146kW DSG Highline DPH",908 999 Kč,"2020, 148 451 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/audi/rs4/209194497,"Audi RS4,
4.2 FSI V8 331kW 1.Maj Servisk",669 999 Kč,"2014, 156 469 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/volkswagen/arteon-shooting-brake/209186841,"Volkswagen Arteon Shooting Brake,
2,0 TSI 206kW R-line DSG DPH C",778 999 Kč,"2022, 72 394 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/skoda/kamiq/209180655,"Škoda Kamiq,
1,5 TSI 110kW DSG Monte Carlo",538 999 Kč,"2022, 48 486 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/skoda/karoq/209173368,"Škoda Karoq,
2,0 TSI DSG 4x4 Sportline DPH",698 999 Kč,"2022, 97 340 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/hyundai/tucson/209173266,"Hyundai Tucson,
2,0 CRDi 82kW 4WD Automat CZ",57 999 Kč,"2006, 265 472 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/volkswagen/golf/209166522,"Volkswagen Golf,
2,0 GTI 180kW DSG Performance",464 999 Kč,"2017, 136 183 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/volvo/xc60/209163435,"Volvo XC60,
2,4 D4 133kW 4x4 Automat",258 999 Kč,"2014, 224 789 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/mercedes-benz/sl/209160954,"Mercedes-Benz SL,
4,0 63AMG 4Matic+ CZ DPH",3 299 999 Kč,"2023, 19 416 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/volkswagen/golf/209144391,"Volkswagen Golf,
1,4 TSI 92kW Highline LED 1Maj",338 999 Kč,"2017, 57 702 km, Benzín, Manuální"
https://www.sauto.cz/osobni/detail/volkswagen/golf/209144385,"Volkswagen Golf,
1,4 TSI Highline Xenon Panoram",244 999 Kč,"2013, 109 052 km, Benzín, Manuální"
https://www.sauto.cz/osobni/detail/skoda/octavia/209144301,"Škoda Octavia,
1,5 TSI 110kW DSG Style Navi",323 999 Kč,"2019, 128 360 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/skoda/kodiaq/209144268,"Škoda Kodiaq,
2,0 TDI 140kW Sportline 4x4",538 999 Kč,"2020, 219 757 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/skoda/karoq/209144256,"Škoda Karoq,
2,0 TDI DSG 4x4 Sportline Virt",538 999 Kč,"2019, 139 711 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/peugeot/308/209144226,"Peugeot 308,
1,5 HDI Active Pack Serv.kn.",354 999 Kč,"2022, 113 650 km, Nafta, Manuální"
https://www.sauto.cz/osobni/detail/mazda/cx-30/209144199,"Mazda CX-30,
2,0 Skyactiv-X Kůže Navi DPH",494 999 Kč,"2021, 93 997 km, Benzín, Manuální"
https://www.sauto.cz/osobni/detail/mazda/3/209144193,"Mazda 3,
2,0 Skyactiv-G Aut. Selection",428 999 Kč,"2021, 99 774 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/volvo/xc40/209809284,"Volvo XC40,
B3 AUT DARK PLUS",899 000 Kč,"2026, 3 000 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/kia/sportage/209156625,"Kia Sportage,
Exclusive 1.6 T-GDI 4x2 7DCT",782 980 Kč,"2026, 1 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/audi/a3/209144148,"Audi A3,
1,4 TFSI S-Tronic Attraction",274 999 Kč,"2014, 180 015 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/volkswagen/t-roc/209135607,"Volkswagen T-Roc,
1,5 TSI 110 kW DSG R-Line DPH",499 999 Kč,"2021, 125 949 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/volkswagen/t-cross/209135598,"Volkswagen T-Cross,
1,0 TSI DSG R-Line 1.Maj LED",389 999 Kč,"2019, 96 989 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/mercedes-benz/tridy-b/209135229,"Mercedes-Benz Třídy B,
1,5 150 70kW Klima",78 999 Kč,"2010, 200 355 km, Benzín, Manuální"
https://www.sauto.cz/osobni/detail/bmw/rada-2/209134800,"BMW Řada 2,
2,0 220i 135kW Aut. Sport Line",299 999 Kč,"2015, 105 110 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/skoda/kamiq/209129826,"Škoda Kamiq,
1,5 TSI 110kW Monte Carlo CZ",534 999 Kč,"2023, 18 656 km, Benzín, Manuální"
https://www.sauto.cz/osobni/detail/bmw/x3/209126889,"BMW X3,
2,0 20d 140kW Xdrive CZ",369 999 Kč,"2014, 118 240 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/skoda/karoq/209125860,"Škoda Karoq,
2,0 TDI 110kW Style Matrix DPH",569 999 Kč,"2022, 97 873 km, Nafta, Manuální"
https://www.sauto.cz/osobni/detail/mercedes-benz/tridy-b/209105121,"Mercedes-Benz Třídy B,
1,8 180CDI Aut. Kůže CZ",199 999 Kč,"2013, 224 756 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/citroen/c4-picasso/209103342,"Citroën C4 Picasso,
1,6 HDI Navi Aut.klima Tempoma",154 999 Kč,"2016, 140 185 km, Nafta, Manuální"
https://www.sauto.cz/osobni/detail/bmw/x4/209100969,"BMW X4,
2.0 140kW xDrive Kůže Klima CZ",448 999 Kč,"2016, 153 858 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/volkswagen/tiguan/209092089,"Volkswagen Tiguan,
2,0 TSI R-line Highline DSG 4M",514 999 Kč,"2016, 126 901 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/skoda/scala/209092020,"Škoda Scala,
1,0 TSI DSG Style CZ DPH 1.Maj",407 999 Kč,"2022, 46 061 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/mercedes-benz/glb/209084313,"Mercedes-Benz GLB,
2,0 200d 4Matic AMG Premium",1 164 999 Kč,"2025, 6 115 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/mercedes-benz/glb/209084307,"Mercedes-Benz GLB,
2,0 200d 4Matic AMG Premium",1 168 999 Kč,"2025, 6 114 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/peugeot/rifter/209082528,"Peugeot Rifter,
1,2 PT 96kW GT CZ 7-Míst",469 999 Kč,"2021, 71 428 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/alfa-romeo/brera/209082279,"Alfa Romeo Brera,
2,2 JTS 136kW Italia Automat",188 999 Kč,"2010, 111 778 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/volkswagen/touareg/209070663,"Volkswagen Touareg,
3,0 TDI 150kW V6 Kam. Klim. CZ",299 999 Kč,"2011, 245 175 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/bmw/x3/209059653,"BMW X3,
3,0 30d xDrive 195kW M-Sport",694 999 Kč,"2018, 139 969 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/skoda/octavia/209053899,"Škoda Octavia,
RS 2,0 TSI 162kW Challenge CZ",358 999 Kč,"2014, 68 499 km, Benzín, Manuální"
https://www.sauto.cz/osobni/detail/volvo/xc60/208607582,"Volvo XC60,
B5 AWD AUT BRIGHT PLUS",1 399 000 Kč,"2025, 5 000 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/ford/transit/207606610,"Ford Transit,
DCiV N1 2.0 EcoBlue 118 kW man",930 000 Kč,"2026, 10 km, Nafta, Manuální"
https://www.sauto.cz/osobni/detail/skoda/karoq/209053806,"Škoda Karoq,
1,5 TSI 110kW DSG DPH virtual",523 999 Kč,"2022, 62 144 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/ssangyong/torres/209053680,"SsangYong Torres,
1,5 T-GDI 120kW Aut. Style CZ",609 999 Kč,"2023, 22 043 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/peugeot/traveller/209053548,"Peugeot Traveller,
L3 2,0 130kW Aut. CZ 8-Míst",659 999 Kč,"2019, 97 971 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/bmw/rada-2/209052810,"BMW Řada 2,
1,5 218i GC M-Sport Aut.",734 999 Kč,"2024, 27 065 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/audi/q3/209052738,"Audi Q3,
2,0 40TFSI 140kW Virtual 1.Maj",578 999 Kč,"2019, 116 866 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/kia/sportage/209035563,"Kia Sportage,
1,6 i 132 kW 4x4 CZ GT-Line",628 999 Kč,"2022, 99 597 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/mercedes-benz/glc/209032722,"Mercedes-Benz GLC,
2,0 300d 180kW 4Matic",949 999 Kč,"2021, 41 317 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/volkswagen/t-cross/209011617,"Volkswagen T-Cross,
1,0 TSI R-line DSG Style DPH",423 999 Kč,"2022, 91 264 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/volkswagen/taigo/209005932,"Volkswagen Taigo,
1,5 TSI 110kW DSG R-Line DPH",498 999 Kč,"2022, 86 702 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/volkswagen/tiguan/208995642,"Volkswagen Tiguan,
2,0 TDI 103kW 4Motion Sport",274 999 Kč,"2012, 107 156 km, Nafta, Manuální"
https://www.sauto.cz/osobni/detail/kia/cee-d/208995366,"Kia Cee´d,
1,4 i 73kW CZ Klima LPG",123 999 Kč,"2015, 177 504 km, LPG + benzín, Manuální"
https://www.sauto.cz/osobni/detail/bmw/x5/208990218,"BMW X5,
3,0 30d 190kW xDrive Aut. CZ",318 999 Kč,"2015, 298 720 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/ford/kuga/208973871,"Ford Kuga,
2,0 TDCI 100kW Titanium Kůže",164 999 Kč,"2009, 100 184 km, Nafta, Manuální"
https://www.sauto.cz/osobni/detail/skoda/kamiq/208963338,"Škoda Kamiq,
1,0 TSI Clever Virtual Navi DP",418 999 Kč,"2022, 6 144 km, Benzín, Manuální"
https://www.sauto.cz/osobni/detail/bmw/x1/208959357,"BMW X1,
2,0 xDrive20d 130kW Xenon Navi",167 999 Kč,"2011, 226 774 km, Nafta, Manuální"
https://www.sauto.cz/osobni/detail/toyota/corolla/208953021,"Toyota Corolla,
GR 1,8 Hybrid e-CVT 1.Maj DPH",518 999 Kč,"2022, 86 931 km, Hybridní, Automatická"
https://www.sauto.cz/osobni/detail/volkswagen/passat/208932162,"Volkswagen Passat,
R-Line 2,0 TSI 200kW CZ 4M DPH",538 999 Kč,"2019, 148 084 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/volkswagen/golf/208922670,"Volkswagen Golf,
2,0 TDI DSG R-line Virtual DPH",414 999 Kč,"2022, 207 926 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/audi/a7/208913877,"Audi A7,
3,0 TDI 180kW Quattro CZ S-Lin",979 999 Kč,"2022, 69 603 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/volkswagen/tiguan-allspace/208902459,"Volkswagen Tiguan Allspace,
2,0 TDI DSG R-line 4M 1Maj DPH",537 999 Kč,"2021, 208 657 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/skoda/octavia/209717964,"Škoda Octavia,
RS 1.4 TSI iV, Automat, ČR",680 000 Kč,"2023, 50 728 km, Hybridní, Automatická"
https://www.sauto.cz/osobni/detail/mercedes-benz/cla/208897800,"Mercedes-Benz CLA,
1,4 200 AMG Premium",898 999 Kč,"2025, 6 065 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/mercedes-benz/cle/208887525,"Mercedes-Benz CLE,
2,0 300 4Matic AMG Premium Plu",1 669 999 Kč,"2025, 6 027 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/volvo/xc60/208881510,"Volvo XC60,
2,4 D3 120kW AWD AT Summum",298 999 Kč,"2011, 117 193 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/mercedes-benz/glc/208880688,"Mercedes-Benz GLC,
2,0 300d 180kW 4Matic AMG DPH",798 999 Kč,"2021, 140 252 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/volkswagen/passat/208866597,"Volkswagen Passat,
1,5 TSI DSG R-line Matrix DPH",454 999 Kč,"2019, 140 820 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/skoda/kodiaq/208866564,"Škoda Kodiaq,
1,5 TSI Sportline 7-Míst DPH",557 999 Kč,"2021, 159 644 km, Benzín, Manuální"
https://www.sauto.cz/osobni/detail/peugeot/2008/208866531,"Peugeot 2008,
1,2 PT Allure LED 1.Maj DPH",249 999 Kč,"2021, 162 386 km, Benzín, Manuální"
https://www.sauto.cz/osobni/detail/jeep/renegade/208866471,"Jeep Renegade,
2,0 MJET 4WD Automat Beats",373 999 Kč,"2019, 108 429 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/citroen/c4/208866459,"Citroën C4,
1,2 PT 75kW Iconic 1.Maj. DPH",369 999 Kč,"2022, 35 614 km, Benzín, Manuální"
https://www.sauto.cz/osobni/detail/volvo/xc70/208855344,"Volvo XC70,
2,4 D4 133kW Aut. AWD Summum",268 999 Kč,"2016, 297 972 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/volkswagen/passat/208855290,"Volkswagen Passat,
2,0 TDI DSG Business 1.Maj DPH",483 999 Kč,"2022, 61 059 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/tesla/model-3/208848438,"Tesla Model 3,
Std Range RWD 60kWh SoH 94,5%",589 999 Kč,"2022, 36 843 km, Elektro, Automatická"
https://www.sauto.cz/osobni/detail/volkswagen/arteon-shooting-brake/208830798,"Volkswagen Arteon Shooting Brake,
R 2,0 TSI 235kW 4Motion DPH",838 999 Kč,"2022, 63 839 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/skoda/fabia/209830947,"Škoda Fabia,
1.0TSi, 81kW, ČR",169 000 Kč,"2018, 188 500 km, Benzín, Manuální"
https://www.sauto.cz/osobni/detail/toyota/rav4/209810505,"Toyota Rav4,
2.0i 16V 3S-FE/4x4/uzávěrka",119 000 Kč,"1998, 256 534 km, Benzín, Manuální"
https://www.sauto.cz/osobni/detail/skoda/rapid/209785686,"Škoda Rapid,
1.2 TSI AMBITION PLUS/ČR",215 000 Kč,"2017, 70 500 km, Benzín, Manuální"
https://www.sauto.cz/osobni/detail/nissan/qashqai/209385729,"Nissan Qashqai,
1,5 dCi 81kW TeknaTažné CZ",223 999 Kč,"2015, 85 484 km, Nafta, Manuální"
https://www.sauto.cz/osobni/detail/hyundai/i40/209385627,"Hyundai i40,
1,6 GDI Fifa edice Serv. kniha",174 999 Kč,"2013, 149 159 km, Benzín, Manuální"
https://www.sauto.cz/osobni/detail/dacia/spring/209385513,"Dacia Spring,
Comfort Plus 45 Navi",269 999 Kč,"2022, 28 327 km, Elektro, Automatická"
https://www.sauto.cz/osobni/detail/audi/a6/209385375,"Audi A6,
3,0 TDI 200kW quattro S-Line",324 999 Kč,"2018, 291 212 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/dodge/ram/209657121,"Dodge Ram,
+CHROMELINER+ROUGH COUNTRY+",999 000 Kč,"2020, 127 000 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/renault/laguna/209381562,"Renault Laguna,
1,5 dCi 81kW Expression CZ",98 999 Kč,"2012, 169 170 km, Nafta, Manuální"
https://www.sauto.cz/osobni/detail/volkswagen/arteon-shooting-brake/209371455,"Volkswagen Arteon Shooting Brake,
2,0 TSI 206 kW R-line DSG DPH",784 999 Kč,"2022, 77 315 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/skoda/octavia/209366415,"Škoda Octavia,
2,0 TDI 110KW Elegance CZ",193 999 Kč,"2014, 240 306 km, Nafta, Manuální"
https://www.sauto.cz/osobni/detail/volkswagen/tiguan-allspace/209364399,"Volkswagen Tiguan Allspace,
2,0 TDI DSG Highline 7Míst DPH",534 999 Kč,"2019, 165 494 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/skoda/yeti/209352726,"Škoda Yeti,
1,2 TSI DSG Elegance 1.Maj.",274 999 Kč,"2014, 126 037 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/skoda/octavia/209352702,"Škoda Octavia,
2,0 TDI 110kW Elegance 87'567k",278 999 Kč,"2013, 87 567 km, Nafta, Manuální"
https://www.sauto.cz/osobni/detail/volkswagen/golf/209352594,"Volkswagen Golf,
2,0 TSI 169kW GTI Performance",368 999 Kč,"2015, 148 447 km, Benzín, Manuální"
https://www.sauto.cz/osobni/detail/bmw/x5/209346258,"BMW X5,
3,0 xDrive 40d 230kW Aut. DPH",598 999 Kč,"2017, 191 184 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/skoda/fabia/209342151,"Škoda Fabia,
1,5 TSI 110kW DSG Monte Carlo",498 999 Kč,"2024, 11 130 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/skoda/octavia/209337372,"Škoda Octavia,
1,4 TSI DSG Elegance+ Xenon",198 999 Kč,"2013, 226 445 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/audi/a6/209335917,"Audi A6,
3,0 TDI 235kW quattro CZ DPH",529 999 Kč,"2017, 163 400 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/volkswagen/arteon-shooting-brake/209328414,"Volkswagen Arteon Shooting Brake,
2,0 TSI 140kW DSG R-Line DPH",769 999 Kč,"2022, 35 753 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/audi/a6/209328348,"Audi A6,
3,0 TDI 200 kW Quattro S-troni",534 999 Kč,"2019, 143 142 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/volkswagen/passat/209319261,"Volkswagen Passat,
1,4 TSI 110kW DSG Comfort LED",369 999 Kč,"2016, 99 028 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/toyota/proace-verso/209319246,"Toyota Proace Verso,
2,0 D-4D L1 Family 8-Míst CZ",699 999 Kč,"2021, 134 574 km, Nafta, Manuální"
https://www.sauto.cz/osobni/detail/skoda/octavia/209319189,"Škoda Octavia,
1,4 TSI iV RS 110kW DSG LED",528 999 Kč,"2021, 128 015 km, Hybridní, Automatická"
https://www.sauto.cz/osobni/detail/volkswagen/t-cross/209318010,"Volkswagen T-Cross,
1,0 TSI 70kW CZ Life 1.Maj.",329 999 Kč,"2020, 62 675 km, Benzín, Manuální"
https://www.sauto.cz/osobni/detail/mazda/cx-30/209317680,"Mazda CX-30,
2,0 Skyactiv-G 90kW CZ 1.Maj.",499 999 Kč,"2022, 48 657 km, Benzín, Manuální"
https://www.sauto.cz/osobni/detail/skoda/kodiaq/209313327,"Škoda Kodiaq,
2,0 TDI DSG Kessy LED 7-Míst",457 999 Kč,"2019, 176 874 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/volkswagen/sharan/209312448,"Volkswagen Sharan,
2,0 TDI 103kW Aut.klima 7-Míst",359 999 Kč,"2014, 145 629 km, Nafta, Manuální"
https://www.sauto.cz/osobni/detail/mercedes-benz/amg-gt/208581902,"Mercedes-Benz AMG GT,
AMG GT*NAPPA*BURM*TRACK PACE",2 399 000 Kč,"2019, 27 376 km, Benzín, Automatická"
https://www.sauto.cz/osobni/detail/volkswagen/passat/209312439,"Volkswagen Passat,
2,0 TDI 110kW DSG LED DPH",428 999 Kč,"2022, 164 310 km, Nafta, Automatická"
https://www.sauto.cz/osobni/detail/volkswagen/passat/209312436,"Volkswagen Passat,
2,0 TDI 110kW DSG Matrix DPH",459 999 Kč,"2022, 147 458 km, Nafta, Automatická"
